"month","name","bank","acquired","tenure","title_status","male","rating","branch_id"
15,"B0172","New Hire",0,0.136892539356605,0,0,NA,"19"
15,"B0177","New Hire",0,0.654346338124572,0,1,NA,"46"
15,"B0182","B",0,6.19575633127995,0,0,NA,"3"
15,"B0191","New Hire",0,4.56125941136208,0,0,NA,"3"
15,"B0193","B",0,3.7015742642026,0,1,NA,"19"
15,"B0207","B",0,0.867898699520876,0,1,NA,"3"
15,"B0216","B",0,0.101300479123888,0,0,NA,"46"
15,"B0226","B",0,1.96030116358658,1,0,NA,"5"
15,"B0331","New Hire",0,0.48186173853525,0,0,NA,"26"
15,"B0353","New Hire",0,0.0328542094455852,0,0,NA,"46"
15,"B0365","B",0,3.29911019849418,0,0,NA,"46"
15,"B0367","New Hire",0,-0.0328542094455852,1,0,NA,"7"
15,"B0412","New Hire",0,0.829568788501027,2,1,NA,"38"
15,"B0418","New Hire",0,0.232717316906229,0,0,NA,"19"
15,"B0446","B",0,6.32169746748802,1,0,NA,"7"
15,"B0518","B",0,3.8466803559206,0,0,NA,"8"
15,"B0571","New Hire",0,0.65160848733744,0,1,NA,"3"
15,"B0578","B",0,2.11088295687885,1,0,NA,"16"
15,"B0587","B",0,3.14579055441478,1,1,NA,"10"
15,"B0637","New Hire",0,0.347707049965777,0,1,NA,"47"
15,"B0693","B",0,2.12731006160164,2,1,NA,"3"
15,"B0761","B",0,0.837782340862423,0,0,NA,"46"
15,"B0817","New Hire",0,0.331279945242984,1,1,NA,"3"
15,"B0838","New Hire",0,0.536618754277892,0,0,NA,"10"
15,"B0847","B",0,4.96919917864476,0,0,NA,"11"
15,"B0875","B",0,9.20465434633812,1,0,NA,"3"
15,"B0881","B",0,2.99520876112252,1,1,NA,"3"
15,"B0899","B",0,1.07871321013005,1,0,NA,"3"
15,"B1027","New Hire",0,0.616016427104723,0,0,NA,"19"
15,"B1028","B",0,2.70499657768652,0,1,NA,"5"
15,"B1115","B",0,3.8466803559206,0,0,NA,"10"
15,"B1144","B",0,1.7056810403833,1,1,NA,"3"
15,"B1199","B",0,1.05407255304586,0,0,NA,"17"
15,"B1221","B",0,3.8466803559206,2,0,NA,"1"
15,"B1231","B",0,3.8466803559206,0,0,NA,"1"
15,"B1258","B",0,1.86447638603696,0,0,NA,"12"
15,"B1277","New Hire",0,-0.0520191649555099,0,1,NA,"3"
15,"B1306","B",0,4.56399726214921,1,0,NA,"51"
15,"B1338","B",0,3.8466803559206,0,0,NA,"3"
15,"B1352","New Hire",0,4.15879534565366,0,0,NA,"3"
15,"B1354","New Hire",0,0.616016427104723,0,0,NA,"18"
15,"B1369","New Hire",0,0.440793976728268,0,0,NA,"19"
15,"B1371","B",0,1.40177960301164,1,1,NA,"14"
15,"B1389","B",0,13.6290212183436,2,0,NA,"12"
15,"B1399","B",0,8.91718001368925,0,0,NA,"3"
15,"B1404","B",0,3.8466803559206,1,0,NA,"15"
15,"B1455","B",0,3.8466803559206,0,0,NA,"10"
15,"B1514","B",0,14.4914442162902,1,0,NA,"19"
15,"B1575","B",0,3.8466803559206,1,0,NA,"10"
15,"B1588","B",0,10.5434633812457,1,0,NA,"47"
15,"B1653","B",0,3.8466803559206,1,0,NA,"17"
15,"B1654","B",0,2.55441478439425,1,0,NA,"16"
15,"B1658","New Hire",0,0.829568788501027,0,1,NA,"3"
15,"B1702","New Hire",0,0.328542094455852,0,0,NA,"46"
15,"B1717","B",0,3.8466803559206,2,0,NA,"10"
15,"B1751","B",0,3.8466803559206,0,0,NA,"8"
15,"B1776","B",0,1.34428473648186,0,1,NA,"5"
15,"B1785","B",0,13.8124572210815,0,0,NA,"3"
15,"B1806","B",0,1.07049965776865,2,1,NA,"3"
15,"B1852","New Hire",0,3.70431211498973,0,1,NA,"12"
15,"B1874","B",0,13.3360711841205,0,0,NA,"46"
15,"B1875","B",0,3.8466803559206,0,0,NA,"3"
15,"B1878","B",0,3.8466803559206,1,0,NA,"10"
15,"B1882","New Hire",0,0.580424366872005,0,1,NA,"3"
15,"B1902","New Hire",0,0.561259411362081,1,1,NA,"26"
15,"B2006","B",0,3.69609856262834,1,0,NA,"17"
15,"B2009","B",0,6.59000684462697,0,1,NA,"38"
15,"B2091","New Hire",0,0.254620123203285,0,0,NA,"38"
15,"B2102","B",0,6.86379192334018,1,0,NA,"46"
15,"B2183","New Hire",0,0.101300479123888,1,0,NA,"10"
15,"B2209","B",0,3.03353867214237,1,0,NA,"1"
15,"B2230","New Hire",0,0.0438056125941136,0,0,NA,"3"
15,"B2235","B",0,6.1574264202601,1,1,NA,"5"
15,"B2244","New Hire",0,0.424366872005476,0,0,NA,"46"
15,"B2280","B",0,1.4154688569473,0,0,NA,"16"
15,"B2295","New Hire",0,-0.0739219712525667,0,1,NA,"46"
15,"B2299","B",0,2.72689938398357,0,0,NA,"34"
15,"B2320","B",0,16.5201916495551,2,1,NA,"3"
15,"B2332","B",0,2.88021902806297,1,0,NA,"3"
15,"B2353","B",0,3.8466803559206,1,0,NA,"8"
15,"B2373","B",0,6.34907597535934,0,0,NA,"3"
15,"B2379","B",0,6.59822039698836,1,0,NA,"46"
15,"B2385","B",0,12.3668720054757,0,0,NA,"46"
15,"B2438","New Hire",0,-0.0355920602327173,0,0,NA,"14"
15,"B2474","B",0,13.6892539356605,2,1,NA,"3"
15,"B2483","New Hire",0,0.514715947980835,1,0,NA,"38"
15,"B2491","New Hire",0,0.290212183436003,0,0,NA,"46"
15,"B2532","B",0,1.2703627652293,1,0,NA,"22"
15,"B2570","B",0,10.6392881587953,1,0,NA,"11"
15,"B2583","New Hire",0,0.580424366872005,0,0,NA,"38"
15,"B2656","New Hire",0,0.503764544832307,1,0,NA,"51"
15,"B2661","B",0,4.56125941136208,0,0,NA,"3"
15,"B2667","B",0,9.58521560574949,0,0,NA,"3"
15,"B2670","B",0,0.914442162902122,0,1,NA,"47"
15,"B2689","New Hire",0,0.561259411362081,0,1,NA,"36"
15,"B2708","B",0,6.21492128678987,0,0,NA,"3"
15,"B2742","B",0,5.69199178644764,0,0,NA,"13"
15,"B2754","B",0,3.8466803559206,2,1,NA,"1"
15,"B2765","B",0,1.07871321013005,1,0,NA,"3"
15,"B2771","B",0,3.8466803559206,0,0,NA,"10"
15,"B2786","B",0,9.69199178644764,2,1,NA,"3"
15,"B2805","B",0,9.31964407939767,2,0,NA,"3"
15,"B2812","New Hire",0,0.175222450376454,1,0,NA,"51"
15,"B2819","B",0,3.8466803559206,1,0,NA,"14"
15,"B2822","New Hire",0,0.714579055441478,0,0,NA,"46"
15,"B2834","B",0,8.62696783025325,2,1,NA,"23"
15,"B2943","New Hire",0,0.0711841204654346,0,0,NA,"11"
15,"B2966","B",0,15.8439425051335,0,0,NA,"3"
15,"B2999","New Hire",0,0.826830937713895,0,0,NA,"3"
15,"B3005","B",0,6.59822039698836,0,0,NA,"38"
15,"B3061","B",0,0.914442162902122,0,0,NA,"47"
15,"B3063","B",0,13.4948665297741,2,1,NA,"3"
15,"B3132","New Hire",0,0.618754277891855,0,1,NA,"26"
15,"B3151","B",0,2.72689938398357,0,0,NA,"21"
15,"B3164","B",0,1.9192334017796,0,1,NA,"19"
15,"B3256","B",0,3.8466803559206,1,0,NA,"2"
15,"B3309","B",0,0.914442162902122,0,0,NA,"47"
15,"B3325","B",0,10.715947980835,1,0,NA,"11"
15,"B3328","New Hire",0,0.542094455852156,0,1,NA,"3"
15,"B3333","B",0,2.80082135523614,0,0,NA,"14"
15,"B3348","New Hire",0,0.0246406570841889,0,0,NA,"46"
15,"B3410","New Hire",0,0.427104722792608,1,0,NA,"38"
15,"B3426","New Hire",0,0.251882272416153,0,1,NA,"38"
15,"B3447","B",0,12.5941136208077,2,0,NA,"3"
15,"B3481","B",0,2.99520876112252,0,0,NA,"46"
15,"B3521","New Hire",0,0.791238877481177,0,0,NA,"10"
15,"B3532","B",0,11.5920602327173,2,1,NA,"3"
15,"B3568","New Hire",0,0.750171115674196,0,0,NA,"19"
15,"B3591","B",0,0.837782340862423,0,0,NA,"3"
15,"B3644","New Hire",0,0.4435318275154,0,0,NA,"19"
15,"B3646","B",0,3.8466803559206,2,1,NA,"17"
15,"B3662","B",0,0.865160848733744,0,1,NA,"16"
15,"B3672","New Hire",0,0.695414099931554,0,0,NA,"10"
15,"B3753","B",0,2.83367556468172,2,1,NA,"3"
15,"B3830","B",0,2.56810403832991,0,0,NA,"3"
15,"B3832","New Hire",0,0.331279945242984,0,1,NA,"3"
15,"B3953","B",0,11.5044490075291,2,1,NA,"3"
15,"B3961","B",0,3.8466803559206,0,0,NA,"10"
15,"B3997","New Hire",0,0.48186173853525,1,1,NA,"3"
15,"B4000","New Hire",0,0.197125256673511,0,0,NA,"18"
15,"B4025","B",0,3.8466803559206,0,0,NA,"10"
15,"B4027","B",0,5.6208076659822,2,1,NA,"38"
15,"B4057","B",0,5.5441478439425,0,0,NA,"19"
15,"B4076","New Hire",0,0.158795345653662,0,1,NA,"22"
15,"B4089","B",0,1.62628336755647,2,0,NA,"3"
15,"B4097","B",0,2.85284052019165,0,0,NA,"10"
15,"B4104","B",0,2.91581108829569,1,0,NA,"19"
15,"B4106","B",0,3.8466803559206,0,0,NA,"10"
15,"B4144","B",0,14.0533880903491,2,1,NA,"3"
15,"B4179","B",0,2.8993839835729,0,0,NA,"8"
15,"B4213","B",0,13.1143052703628,2,0,NA,"1"
15,"B4228","B",0,3.39767282683094,2,1,NA,"10"
15,"B4265","B",0,3.8466803559206,0,0,NA,"17"
15,"B4286","New Hire",0,2.8993839835729,0,0,NA,"8"
15,"B4406","B",0,1.44284736481862,0,1,NA,"46"
15,"B4427","B",0,2.78439425051335,0,1,NA,"3"
15,"B4439","B",0,9.92470910335387,2,1,NA,"3"
15,"B4440","B",0,13.2676249144422,2,1,NA,"38"
15,"B4445","B",0,12.5366187542779,0,0,NA,"46"
15,"B4462","B",0,6.59822039698836,0,0,NA,"35"
15,"B4496","New Hire",0,0.733744010951403,0,0,NA,"40"
15,"B4505","B",0,9.39356605065024,0,0,NA,"3"
15,"B4509","B",0,6.11909650924025,0,0,NA,"46"
15,"B4540","B",0,12.5749486652977,1,0,NA,"12"
15,"B4547","New Hire",0,0.63791923340178,0,0,NA,"21"
15,"B4560","New Hire",0,0.826830937713895,0,1,NA,"3"
15,"B4631","B",0,3.44695414099932,1,0,NA,"46"
15,"B4674","B",0,3.8466803559206,0,0,NA,"10"
15,"B4690","New Hire",0,0.0246406570841889,0,0,NA,"3"
15,"B4723","B",0,10.735112936345,0,1,NA,"3"
15,"B4852","B",0,2.55441478439425,0,1,NA,"3"
15,"B4866","B",0,1.82614647501711,0,0,NA,"19"
15,"B4921","B",0,3.8466803559206,2,1,NA,"4"
15,"B4980","B",0,2.49418206707734,0,0,NA,"21"
15,"B4993","New Hire",0,0.503764544832307,0,0,NA,"18"
15,"B4998","B",0,16.8925393566051,2,1,NA,"3"
15,"B5022","New Hire",0,0.331279945242984,0,1,NA,"21"
15,"B5036","B",0,6.65023956194387,2,0,NA,"19"
15,"B5040","B",0,0.914442162902122,0,1,NA,"47"
15,"B5053","New Hire",0,0.0985626283367557,0,1,NA,"3"
15,"B5089","B",0,1.59616700889802,0,0,NA,"4"
15,"B5116","New Hire",0,0.197125256673511,0,0,NA,"8"
15,"B5141","B",0,5.04312114989733,0,0,NA,"47"
15,"B5145","B",0,3.8466803559206,1,0,NA,"14"
15,"B5167","New Hire",0,0.791238877481177,0,0,NA,"7"
15,"B5181","B",0,1.28678986995209,1,0,NA,"13"
15,"B5192","B",0,5.95756331279945,0,1,NA,"3"
15,"B5197","B",0,1.78507871321013,0,0,NA,"47"
15,"B5261","B",0,6.55715263518138,1,1,NA,"7"
15,"B5272","New Hire",0,-0.0328542094455852,0,0,NA,"42"
15,"B5306","B",0,3.08829568788501,1,0,NA,"3"
15,"B5314","B",0,5.00752908966461,0,1,NA,"18"
15,"B5397","B",0,3.8466803559206,0,0,NA,"1"
15,"B5436","B",0,11.0636550308008,2,0,NA,"3"
15,"B5445","B",0,4.91170431211499,1,0,NA,"12"
15,"B5461","B",0,2.11088295687885,0,0,NA,"46"
15,"B5506","B",0,0.906228610540726,0,1,NA,"3"
15,"B5575","B",0,1.78507871321013,0,1,NA,"19"
15,"B5625","New Hire",0,-0.0136892539356605,0,0,NA,"28"
15,"B5649","New Hire",0,0.503764544832307,0,0,NA,"31"
15,"B5651","B",0,3.57015742642026,1,1,NA,"19"
15,"B5658","New Hire",0,0.618754277891855,0,0,NA,"40"
15,"B5749","B",0,1.77960301163587,0,0,NA,"3"
15,"B5754","B",0,3.8466803559206,1,0,NA,"5"
15,"B5759","B",0,4.77754962354552,0,1,NA,"13"
15,"B5761","B",0,3.49075975359343,0,0,NA,"12"
15,"B5775","B",0,15.6440793976728,0,0,NA,"7"
15,"B5790","New Hire",0,0.733744010951403,0,1,NA,"3"
15,"B5807","B",0,1.32785763175907,0,0,NA,"5"
15,"B5810","B",0,5.98220396988364,1,0,NA,"26"
15,"B5852","New Hire",0,0.829568788501027,0,0,NA,"15"
15,"B5865","B",0,3.97262149212868,0,0,NA,"46"
15,"B5910","B",0,4.73921971252567,0,1,NA,"3"
15,"B5976","B",0,5.09240246406571,1,0,NA,"46"
15,"B5986","B",0,6.45859000684463,2,1,NA,"51"
15,"B6043","New Hire",0,0.446269678302533,0,0,NA,"3"
15,"B6063","B",0,3.8466803559206,2,1,NA,"17"
15,"B6064","B",0,1.68925393566051,1,1,NA,"16"
15,"B6095","B",0,13.2292950034223,0,0,NA,"19"
15,"B6164","New Hire",0,0.503764544832307,0,0,NA,"51"
15,"B6176","B",0,6.70773442847365,1,1,NA,"18"
15,"B6234","B",0,11.3675564681725,0,0,NA,"3"
15,"B6276","B",0,16.5065023956194,2,1,NA,"3"
15,"B6290","B",0,1.97399041752225,1,0,NA,"25"
15,"B6292","B",0,4.73921971252567,1,1,NA,"3"
15,"B6323","New Hire",0,0.654346338124572,0,1,NA,"46"
15,"B6340","B",0,3.8466803559206,0,0,NA,"14"
15,"B6348","B",0,2.91854893908282,1,0,NA,"51"
15,"B6351","B",0,5.15811088295688,2,0,NA,"46"
15,"B6431","B",0,3.8466803559206,1,0,NA,"10"
15,"B6490","New Hire",0,0.522929500342231,0,0,NA,"38"
15,"B6539","B",0,3.39767282683094,0,0,NA,"1"
15,"B6564","B",0,9.66187542778919,0,0,NA,"3"
15,"B6574","B",0,13.4209445585216,0,0,NA,"19"
15,"B6623","B",0,7.3347022587269,2,1,NA,"3"
15,"B6628","B",0,4.31485284052019,0,0,NA,"46"
15,"B6682","B",0,3.98904859685147,0,0,NA,"46"
15,"B6705","New Hire",0,0.197125256673511,0,0,NA,"1"
15,"B6709","New Hire",0,0.503764544832307,1,0,NA,"13"
15,"B6774","B",0,3.02258726899384,0,0,NA,"38"
15,"B6780","New Hire",0,0.331279945242984,0,0,NA,"34"
15,"B6842","B",0,10.5051334702259,0,1,NA,"3"
15,"B6895","B",0,13.2292950034223,0,0,NA,"7"
15,"B6908","B",0,11.4469541409993,2,1,NA,"47"
15,"B6917","B",0,2.78439425051335,2,1,NA,"38"
15,"B6932","B",0,16.5448323066393,0,0,NA,"3"
15,"B6953","B",0,0.999315537303217,0,1,NA,"47"
15,"B6963","B",0,15.0308008213552,0,0,NA,"3"
15,"B7050","B",0,3.8466803559206,0,0,NA,"4"
15,"B7063","New Hire",0,-0.0328542094455852,0,1,NA,"46"
15,"B7065","B",0,3.58384668035592,1,0,NA,"38"
15,"B7096","B",0,16.8925393566051,2,1,NA,"3"
15,"B7144","B",0,12.290212183436,2,1,NA,"19"
15,"B7157","B",0,3.8466803559206,0,0,NA,"4"
15,"B7179","B",0,0.92539356605065,0,1,NA,"3"
15,"B7194","B",0,3.8466803559206,2,1,NA,"1"
15,"B7196","B",0,3.8466803559206,2,0,NA,"10"
15,"B7199","B",0,0.914442162902122,0,0,NA,"47"
15,"B7201","B",0,15.8631074606434,2,1,NA,"7"
15,"B7232","B",0,0.914442162902122,0,0,NA,"47"
15,"B7329","B",0,13.2292950034223,1,0,NA,"13"
15,"B7363","New Hire",0,0.695414099931554,0,0,NA,"19"
15,"B7366","B",0,9.72210814510609,2,1,NA,"38"
15,"B7369","B",0,9.25119780971937,0,0,NA,"3"
15,"B7394","New Hire",0,0.676249144421629,0,0,NA,"3"
15,"B7409","New Hire",0,0.290212183436003,0,0,NA,"46"
15,"B7514","B",0,6.59822039698836,0,0,NA,"19"
15,"B7516","B",0,5.42642026009583,2,1,NA,"51"
15,"B7517","B",0,3.34017796030116,2,1,NA,"14"
15,"B7648","B",0,10.6392881587953,1,0,NA,"11"
15,"B7654","B",0,3.8466803559206,0,0,NA,"2"
15,"B7657","New Hire",0,0.618754277891855,1,0,NA,"19"
15,"B7683","B",0,6.72963723477071,1,0,NA,"3"
15,"B7718","B",0,9.45106091718001,0,1,NA,"3"
15,"B7725","B",0,3.39767282683094,0,0,NA,"3"
15,"B7760","B",0,1.76591375770021,0,1,NA,"46"
15,"B7769","B",0,14.4147843942505,2,1,NA,"3"
15,"B7778","B",0,1.65366187542779,1,1,NA,"3"
15,"B7787","B",0,1.07871321013005,0,0,NA,"3"
15,"B7812","B",0,1.1170431211499,0,0,NA,"10"
15,"B7829","B",0,1.34428473648186,0,0,NA,"15"
15,"B7831","B",0,3.8466803559206,2,0,NA,"10"
15,"B7843","New Hire",0,0.292950034223135,0,0,NA,"5"
15,"B7852","B",0,5.52224503764545,1,1,NA,"46"
15,"B7977","B",0,4.17248459958932,0,1,NA,"3"
15,"B7983","B",0,9.08692676249144,0,0,NA,"3"
15,"B7998","B",0,0.865160848733744,0,1,NA,"16"
15,"B8023","B",0,0.919917864476386,1,0,NA,"10"
15,"B8090","B",0,8.07392197125257,2,0,NA,"3"
15,"B8091","New Hire",0,0.766598220396988,1,0,NA,"2"
15,"B8157","B",0,4.08213552361396,1,1,NA,"3"
15,"B8161","B",0,6.59822039698836,0,0,NA,"19"
15,"B8167","B",0,12.3860369609856,1,0,NA,"46"
15,"B8195","New Hire",0,0.769336071184121,0,0,NA,"26"
15,"B8205","B",0,2.1492128678987,0,0,NA,"12"
15,"B8210","B",0,3.8466803559206,1,0,NA,"14"
15,"B8270","New Hire",0,-0.0602327173169062,0,0,NA,"19"
15,"B8282","B",0,16.3860369609856,2,1,NA,"3"
15,"B8299","B",0,3.8466803559206,1,0,NA,"10"
15,"B8321","B",0,0.906228610540726,0,0,NA,"3"
15,"B8341","B",0,3.30184804928131,1,0,NA,"18"
15,"B8358","New Hire",0,0.27378507871321,1,0,NA,"46"
15,"B8432","New Hire",0,-0.054757015742642,0,1,NA,"46"
15,"B8460","B",0,3.8466803559206,1,0,NA,"10"
15,"B8462","New Hire",0,0.424366872005476,0,0,NA,"46"
15,"B8477","B",0,3.8466803559206,0,0,NA,"10"
15,"B8559","B",0,1.90006844626968,2,0,NA,"3"
15,"B8565","B",0,3.8466803559206,1,0,NA,"10"
15,"B8594","B",0,5.65092402464066,1,1,NA,"46"
15,"B8704","B",0,8.7501711156742,2,1,NA,"22"
15,"B8748","B",0,5.34702258726899,0,1,NA,"3"
15,"B8771","B",0,8.96919917864476,2,0,NA,"19"
15,"B8885","New Hire",0,0.0438056125941136,0,1,NA,"3"
15,"B8890","B",0,11.5400410677618,2,1,NA,"3"
15,"B8896","B",0,3.69609856262834,2,0,NA,"3"
15,"B8936","B",0,3.8466803559206,0,0,NA,"2"
15,"B8943","B",0,4.68172484599589,1,0,NA,"34"
15,"B8954","B",0,2.8993839835729,1,1,NA,"35"
15,"B9077","New Hire",0,0.503764544832307,1,0,NA,"3"
15,"B9111","B",0,16.4681724845996,0,1,NA,"46"
15,"B9117","New Hire",0,0.747433264887064,0,0,NA,"46"
15,"B9122","B",0,2.19849418206708,1,0,NA,"19"
15,"B9137","B",0,3.8466803559206,2,1,NA,"10"
15,"B9242","B",0,0.887063655030801,1,0,NA,"1"
15,"B9252","B",0,10.7378507871321,1,1,NA,"7"
15,"B9258","B",0,10.715947980835,0,0,NA,"46"
15,"B9277","New Hire",0,0.369609856262834,0,0,NA,"21"
15,"B9328","B",0,2.62833675564682,0,0,NA,"3"
15,"B9344","B",0,1.07871321013005,0,1,NA,"3"
15,"B9490","B",0,3.8466803559206,1,0,NA,"4"
15,"B9502","B",0,3.8466803559206,1,1,NA,"17"
15,"B9511","New Hire",0,0.210814510609172,0,1,NA,"8"
15,"B9586","B",0,13.8425735797399,0,0,NA,"19"
15,"B9607","B",0,1.60985626283368,1,0,NA,"46"
15,"B9624","B",0,10.8145106091718,2,0,NA,"11"
15,"B9690","New Hire",0,0.635181382614648,1,0,NA,"4"
15,"B9692","B",0,1.72758384668036,0,1,NA,"21"
15,"B9705","B",0,11.750855578371,0,0,NA,"19"
15,"B9790","New Hire",0,0.501026694045175,0,1,NA,"19"
15,"B9801","B",0,13.9383983572895,0,0,NA,"19"
15,"B9922","New Hire",0,0.520191649555099,0,0,NA,"10"
15,"B9963","New Hire",0,0.290212183436003,0,0,NA,"46"
15,"L0039","L",1,6.91307323750856,1,0,NA,"23"
15,"L0080","L",1,6.40657084188912,0,0,NA,"3"
15,"L0125","L",1,9.31690622861054,0,0,NA,"23"
15,"L0132","L",1,3.4715947980835,0,0,NA,"34"
15,"L0146","L",1,17.5605749486653,1,0,NA,"23"
15,"L0205","L",1,31.9534565366188,1,0,NA,"19"
15,"L0240","L",1,5.47843942505133,0,0,NA,"19"
15,"L0265","L",1,1.23750855578371,0,1,NA,"3"
15,"L0310","L",1,34.6748802190281,0,0,NA,"23"
15,"L0405","L",1,4.64339493497604,0,0,NA,"19"
15,"L0484","L",1,7.40041067761807,0,0,NA,"27"
15,"L0514","L",1,30.1409993155373,1,0,NA,"28"
15,"L0519","L",1,20.7227926078029,0,0,NA,"23"
15,"L0548","L",1,1.82614647501711,0,0,NA,"46"
15,"L0554","L",1,14.776180698152,1,0,NA,"26"
15,"L0565","L",1,30.4147843942505,2,0,NA,"23"
15,"L0590","L",1,17.2922655715264,0,0,NA,"19"
15,"L0641","L",1,12.9609856262834,2,0,NA,"3"
15,"L0689","L",1,1.90280629705681,1,0,NA,"23"
15,"L0714","L",1,2.15195071868583,0,1,NA,"46"
15,"L0730","L",1,23.7837097878166,2,0,NA,"23"
15,"L0854","L",1,11.2361396303901,1,0,NA,"32"
15,"L0879","L",1,1.07871321013005,0,0,NA,"39"
15,"L0883","L",1,9.64544832306639,1,0,NA,"3"
15,"L0892","L",1,8.99383983572895,1,0,NA,"33"
15,"L0982","L",1,17.7713894592745,0,1,NA,"23"
15,"L1005","L",1,1.74948665297741,0,0,NA,"35"
15,"L1010","L",1,33.7303216974675,2,0,NA,"23"
15,"L1046","L",1,29.5441478439425,2,1,NA,"35"
15,"L1285","L",1,1.63449691991786,1,0,NA,"32"
15,"L1309","L",1,12.2135523613963,1,0,NA,"36"
15,"L1418","L",1,18.8829568788501,2,1,NA,"3"
15,"L1627","L",1,1.15537303216975,0,0,NA,"3"
15,"L1640","L",1,6.73237508555784,1,0,NA,"39"
15,"L1652","L",1,9.4154688569473,1,0,NA,"39"
15,"L1670","L",1,11.2553045859001,0,0,NA,"23"
15,"L1746","L",1,22.4284736481862,1,0,NA,"16"
15,"L1837","L",1,3.32101300479124,0,0,NA,"3"
15,"L1892","L",1,4.54757015742642,1,0,NA,"36"
15,"L1989","L",1,9.64544832306639,1,0,NA,"41"
15,"L2125","L",1,43.8329911019849,0,0,NA,"23"
15,"L2139","L",1,1.23750855578371,1,0,NA,"35"
15,"L2187","L",1,3.32101300479124,1,1,NA,"32"
15,"L2203","L",1,6.32991101984942,0,1,NA,"23"
15,"L2204","L",1,13.2676249144422,0,0,NA,"23"
15,"L2213","L",1,7.2498288843258,1,0,NA,"12"
15,"L2241","L",1,43.7399041752224,0,0,NA,"23"
15,"L2277","L",1,6.46406570841889,2,1,NA,"47"
15,"L2355","L",1,37.719370294319,0,0,NA,"35"
15,"L2402","L",1,6.59548254620123,1,0,NA,"3"
15,"L2446","L",1,19.9561943874059,2,1,NA,"23"
15,"L2451","L",1,42.9924709103354,2,1,NA,"23"
15,"L2591","L",1,1.59616700889802,0,0,NA,"41"
15,"L2604","L",1,4.15879534565366,0,0,NA,"23"
15,"L2605","L",1,6.57905544147844,1,0,NA,"33"
15,"L2761","L",1,28.3039014373717,0,0,NA,"23"
15,"L2787","L",1,9.7741273100616,0,0,NA,"46"
15,"L2806","L",1,18.5379876796715,0,0,NA,"32"
15,"L2901","L",1,2.42026009582478,0,1,NA,"16"
15,"L2916","L",1,1.23750855578371,0,0,NA,"35"
15,"L3004","L",1,11.9452429842574,0,0,NA,"32"
15,"L3117","L",1,14.5516769336071,1,0,NA,"23"
15,"L3125","L",1,14.5872689938398,2,0,NA,"3"
15,"L3235","L",1,1.07871321013005,0,0,NA,"47"
15,"L3244","L",1,3.87679671457906,1,0,NA,"32"
15,"L3359","L",1,7.61396303901437,2,1,NA,"34"
15,"L3444","L",1,38.5462012320329,0,0,NA,"23"
15,"L3557","L",1,2.16563997262149,1,0,NA,"47"
15,"L3666","L",1,2.16563997262149,0,0,NA,"19"
15,"L3706","L",1,1.17453798767967,0,0,NA,"23"
15,"L3749","L",1,2.32443531827515,0,0,NA,"39"
15,"L3948","L",1,3.91512662559891,0,0,NA,"3"
15,"L3969","L",1,14.54893908282,0,0,NA,"31"
15,"L4016","L",1,29.6153319644079,0,0,NA,"46"
15,"L4047","L",1,28.7912388774812,0,0,NA,"46"
15,"L4096","L",1,1.86447638603696,1,0,NA,"3"
15,"L4099","L",1,3.64681724845996,0,0,NA,"41"
15,"L4177","L",1,15.9123887748118,0,0,NA,"23"
15,"L4303","L",1,36.72553045859,1,0,NA,"41"
15,"L4350","L",1,1.23750855578371,2,1,NA,"35"
15,"L4437","L",1,9.35797399041752,1,1,NA,"3"
15,"L4546","L",1,5.06502395619439,0,0,NA,"39"
15,"L4635","L",1,26.0451745379877,1,0,NA,"23"
15,"L4685","L",1,21.0677618069815,0,0,NA,"33"
15,"L4688","L",1,38.507871321013,0,0,NA,"3"
15,"L4843","L",1,36.9555099247091,0,0,NA,"23"
15,"L4846","L",1,11.27446954141,0,0,NA,"19"
15,"L4958","L",1,12.4243668720055,1,0,NA,"27"
15,"L4981","L",1,16.8898015058179,0,0,NA,"32"
15,"L5123","L",1,1.4757015742642,0,0,NA,"42"
15,"L5183","L",1,2.4394250513347,2,0,NA,"32"
15,"L5193","L",1,15.2580424366872,0,1,NA,"23"
15,"L5392","L",1,13.8425735797399,1,0,NA,"40"
15,"L5403","L",1,1.23750855578371,0,0,NA,"3"
15,"L5405","L",1,2.1492128678987,0,0,NA,"41"
15,"L5419","L",1,1.23750855578371,1,0,NA,"33"
15,"L5432","L",1,9.07049965776865,0,0,NA,"27"
15,"L5550","L",1,21.6563997262149,2,1,NA,"3"
15,"L5645","L",1,1.23750855578371,1,0,NA,"35"
15,"L5653","L",1,3.24435318275154,0,0,NA,"36"
15,"L5661","L",1,45.7494866529774,2,1,NA,"23"
15,"L5742","L",1,18.7652292950034,0,0,NA,"23"
15,"L5811","L",1,6.25325119780972,0,0,NA,"47"
15,"L5901","L",1,11.8110882956879,0,0,NA,"16"
15,"L5929","L",1,2.01779603011636,1,0,NA,"31"
15,"L5935","L",1,25.3032169746749,0,1,NA,"23"
15,"L6143","L",1,22.0041067761807,0,0,NA,"46"
15,"L6145","L",1,20.5503080082136,2,1,NA,"32"
15,"L6171","L",1,1.13620807665982,0,1,NA,"3"
15,"L6282","L",1,2.7460643394935,0,0,NA,"23"
15,"L6388","L",1,13.3634496919918,2,1,NA,"3"
15,"L6412","L",1,36.7446954140999,0,0,NA,"46"
15,"L6481","L",1,16.4845995893224,0,0,NA,"25"
